upc,name,category,shelf_life_days,case_pack
4122071383,12ct H-E-B Sweet Aloha Rolls,Bread/Buns,14,
4122029439,24ct H-E-B Sweet Aloha Rolls,Bread/Buns,14,
81004433050,Avocado Brioche Buns,Bread/Buns,14,
65784646874,Baked Challah Bread 12,Bread/Buns,5,
81004433034,Blueberry Sliced Brioche,Bread/Buns,14,
4122077177,Brioche Hamburgr Bun,Bread/Buns,14,
4122085527,Brioche Hot Dog Bun,Bread/Buns,14,
81004433035,Cinnamon Raisin Sliced Brioche,Bread/Buns,14,
81004433022,Cristal Artisan Slice Bread5ct,Bread/Buns,5,
85088500877,Cristal Bagel Bun 4ct,Bread/Buns,5,
4122092537,H-E-B Aloha Swt Hamburger Buns,Bread/Buns,14,
4122092542,H-E-B Aloha Swt Hot Dog Buns 8ct,Bread/Buns,14,
4122048610,H-E-B Butter Brioche Slice Bread,Bread/Buns,7,
4122042257,H-E-B Sweet Aloha Rolls 4ct,Bread/Buns,14,
65708202702,Izzio Ciabatta Take & Bake,Bread/Buns,10,
81004433052,Jalapeno Cheddar Brioche Bun,Bread/Buns,14,
81004433036,Lemon Sliced Brioche,Bread/Buns,14,
4122097801,Organic Bah Cntry Itln Batard,Bread/Buns,10,
4122097802,Organic Bah Rstd Grlc Batard,Bread/Buns,10,
67331603651,Pretzilla Soft Pretzel Bites,Bread/Buns,10,
65708202713,Roasted Garlic Take & Bake,Bread/Buns,10,
65708202930,Rosemary Garlic Focaccia,Bread/Buns,10,
5178531850,Rts Hot Cross Buns,Bread/Buns,7,
65708202704,Sf Style Sourdough Take & Bake,Bread/Buns,10,
73661376046,Sliced Chocolate Babka,Babka,21,
73661376047,Sliced Cinnamon Babka,Babka,21,
4122055603,H-E-B Vanilla Almond Biscottini,Biscotti,pkg,
3439210310,My Nanas Bunuelo Chip 9oz,Bunuelo,30,
22783200000,Pan De Polvo,Bunuelo,30,
23280900000,Powdered Pan De Polvo,Bunuelo,30,
22762800000,10 Inch Angel Food Cake,Cakes,14,
9585601966,4 In Tiramisu Bowl,Cakes,7,
9585601791,4 Inch Lemoncello Bowl,Cakes,7,
4069768001,7 Up Ring Cake 26 oz,Cakes,10,
7121404008,Angel Food Cake Bar,Cakes,14,
4069768014,Cafe Valley Big Red Cream Cake,Cakes,6,
4069763021,Cafe Valley Honey Bun Cake,Cakes,14,
4122025616,"Cake, 36oz, Strawberry Creme",Cakes,6,
23233600000,Chocolate Cream Cake1/2 Cake,Cakes,6,
4122064955,Cofecke Strawberry Chs,Cakes,7,
4122064858,Coffeecake Apple,Cakes,7,
4122065629,Coffeecake Cheese,Cakes,7,
1290000700,Dessert Shells 6 Cnt,Cakes,14,
77011830009,Drmn Strawberries White Chocolate Shortcake,Cakes,pkg,
85003145015,Gc Poundcake Pecan Praline,Cakes,14,
85003145018,Gc Pudding Strawberry Key Lime,Cakes,14,
85003145010,Guzel Cakes Banana Pudding,Cakes,14,
85003145011,Guzel Cakes Lot Cookie Butter,Cakes,14,
85003145009,Guzel Cakes Pl Strawberry,Cakes,14,
4122047072,H-E-B Banana Nut Creme Cake,Cakes,6,
22713200000,H-E-B Si Banana Nut Half Crme Ck,Cakes,6,
4122064117,H-E-B Sock It To Me Creme Cake,Cakes,6,
4122022961,H-E-B Triple Chocolate Creme Cake,Cakes,6,
4122018342,"Loaf, Sliced, Banana Nut",Cakes,6,
4122018341,"Loaf, Sliced, Lemon Creme",Cakes,6,
4122018338,"Loaf, Sliced, Marble",Cakes,6,
23240500000,Lr 8in Mango Cake,Cakes,pkg,
23254100000,Lr 8in Tiramisu Cake,Cakes,pkg,
23319400000,Lr 8in Truffle Royale Cake,Cakes,pkg,
22622900000,Lr Chocolate Truffle Cake,Cakes,pkg,
22619300000,Lr Strawberry Lemon Velvet Cake,Cakes,pkg,
22838000000,Sab Cream Cake Marble Half,Cakes,6,
22838100000,Sab Lemon Cream Cake Half,Cakes,6,
22837900000,Sab Sock It To Me Cream Cake 1/2,Cakes,6,
22837800000,Sab Strawberry Cream Cake Half,Cakes,6,
22660100000,1/4 Buttercream Chocolate Birthday,Decorated Cakes,pkg,
22634800000,1/4 Sheet White Birthday Cake,Decorated Cakes,pkg,
23226000000,Buttercream 1/4 Chocolate Flower Power,Decorated Cakes,pkg,
23225400000,Buttercream 1/4 Vanilla Candles & Confetti,Decorated Cakes,pkg,
23225100000,Buttercream 1/4 Vanilla Flower Power,Decorated Cakes,pkg,
23225300000,Buttercream 1/4 Vanilla Vintage Bows,Decorated Cakes,pkg,
23231100000,Buttercream Chocolate 1/4 Candles & Confetti,Decorated Cakes,pkg,
23229300000,Buttercream Chocolate 1/4 Vintage Bows,Decorated Cakes,pkg,
2320435560,Everyday Reception Cakes,Decorated Cakes,pkg,
7723217307,Palmer Valentine Munchy Medley,Candy,180,
7723217308,Palmer Valentine Snack Mix,Candy,180,
1037416201,16 oz Strawberry Swirl Cheesecake,Cheesecakes,7,
1037416205,16 oz Variety Sampler Cheesecake,Cheesecakes,7,
1037440089,40oz Texas Variety Cheesecake,Cheesecakes,7,
4122048957,"8"" Caramel Turtle Cheesecake",Cheesecakes,7,
4122048960,"8"" New York Style Cheesecake",Cheesecakes,7,
73025661073,8in Pumpkin Swirl Cheesecake,Cheesecakes,7,
1037442061,9in Strawberry Swirl Cheesecake,Cheesecakes,7,
1037442065,9in Variety Cheesecake,Cheesecakes,7,
1037442060,9in40oz New York Cheesecake,Cheesecakes,7,
86320400048,Cbc Blueberry Cheesecake Slice,Cheesecakes,3,
86320400045,Cbc Original Cheesecake Slice,Cheesecakes,3,
86320400046,Cbc Sea Salt Caramel Cheesecake Slc,Cheesecakes,3,
86320400047,Cbc Strawberry Cheesecake Slc,Cheesecakes,3,
1037422610,Ny 2sl Cheesecake,Cheesecakes,7,
1037422611,Straw 2sl Cheesecake,Cheesecakes,7,
86716900014,Alyssas Healthy Chocobites,Cookies,pkg,
86716900010,Alyssas Oatmeal Bites,Cookies,pkg,
86716900011,Alyssas Vegan Bites,Cookies,pkg,
4122090697,"Cookie, Christmas Green Trees",Cookies,28,
4122090699,"Cookie, Christmas Red Bells",Cookies,28,
4122098274,"Cookie, Easter Pink Bunny",Cookies,28,
4122084850,"Cookie, Halloween Orange Pumpk",Cookies,28,
4122094588,"Cookie, Pink Hearts",Cookies,28,
7366403051,Cookies Valentine Ps Hearts,Cookies,28,
7366400424,Cookies-Valentine Hearts 5doz.,Cookies,28,
8271872114,Crown Bk Round Brookie 4ct,Cookies,12,
77011830016,Gluten-Free Cravin For Cookies & Cream,Cookies,21,
23205700000,H-E-B Candy Cookie,Cookies,21,
23200800000,H-E-B Chocolate Chewies 6ct,Cookies,10,
4122071871,H-E-B Chocolate Chp Soft Baked Snack Pack,Cookies,7,
23217300000,H-E-B Dble Chocolate Chip Cookies 18ct,Cookies,7,
23216200000,H-E-B Oatmeal Raisin Cookies 18ct,Cookies,7,
4122086629,H-E-B Original Madeleines,Cookies,30,
4122085437,H-E-B Pumpkin Madeleines,Cookies,30,
23219200000,H-E-B Snickerdoodle Cookies 18ct,Cookies,7,
23212400000,H-E-B Sugar Cookies 18ct,Cookies,7,
4980014644,Red Frosted Cookies,Cookies,28,
4980014134,Richs Red Velvet Frostd Cookie,Cookies,28,
23209400000,Rts Chocolate Chunk 18ct,Cookies,7,
77098190603,Twc Snickerdoodle Cookies,Cookies,10,
3769521230,Valentines Smoochies,Cookies,28,
4980026510,White Frosted Sugar Cookie,Cookies,28,
4980014646,Yellow Frosted Cookie,Cookies,28,
88869202759,Almond Macaron,Macarons,pkg,
88869202762,Blueberry Macaron,Macarons,pkg,
23310000000,Blueberry Macarons 6ct,Macarons,pkg,
88869202764,Dark Chocolate Macaron,Macarons,pkg,
22604700000,Dark Chocolate Orange Macaron 6ct,Macarons,pkg,
88869202760,Pistachio Macaron,Macarons,pkg,
22657100000,Raspberry Chocolate Macaron 6ct,Macarons,pkg,
88869202763,Raspberry Macaron,Macarons,pkg,
88869210287,Salted Butter Caramel Macaron,Macarons,pkg,
22662700000,Variety Macaron 6ct,Macarons,pkg,
4122087465,H-E-B Mini Chocolate Cupcakes 12pk,Cupcakes,7,
4122054190,H-E-B Mini Gold Cupcakes 12ct,Cupcakes,7,
4122046771,Hh Gluten-Free Mini Cupcakes,Cupcakes,7,
77098130648,Kb 12ct Patriot Vanilla Chocolate Cupcakes,Cupcakes,7,
4122099285,Lb Hal Mini Cupcakes Platter,Cupcakes,7,
4122085371,Mini Chocolate Christmas Cupcakes 12ct,Cupcakes,7,
4122087219,Mini Gold Love Cupcakes 12ct,Cupcakes,7,
4122090490,Mini Harvest Gold Cupcakes 12ct,Cupcakes,7,
4122090620,Vday Mini Cupcakes Platter,Cupcakes,7,
70173005010,Assorted Mini Danishes,Danish/Donuts/Eclairs,7,
70173005020,Cheese Mini Danishes,Danish/Donuts/Eclairs,7,
4980014779,Chocolate Eclairs 4 Pk,Danish/Donuts/Eclairs,pkg,
4122089838,H-E-B Devil Food Donut Holes,Danish/Donuts/Eclairs,5,
4122091076,H-E-B Glazed Donut Holes,Danish/Donuts/Eclairs,2,
4122083396,H-E-B Powdered Donut Holes,Danish/Donuts/Eclairs,5,
4122090507,H-E-B Sour Cream Donut Holes,Danish/Donuts/Eclairs,5,
4122018340,"Loaf, Sliced, Danish Butter",Danish/Donuts/Eclairs,7,
77098132303,Two Bite Patriotic Mini Donuts,Danish/Donuts/Eclairs,pkg,
22637100000,Banana Nut Muffin 4ct,Muffins,5,
22653300000,Blueberry Muffin 4ct,Muffins,5,
22632600000,Chocolate Chunk Muffin 4ct,Muffins,5,
23222100000,Double Chocolate Chip Muffin 4ct,Muffins,5,
8770990198,Gsb Pistachio Muffin 4ct,Muffins,5,
4122085312,H-E-B Apl Cinn & Lmn Mini Muffins,Mini Muffins,5,
4122086990,H-E-B Banana Nut Mini Muffins,Mini Muffins,5,
4122087150,H-E-B Blueberry Streusel Mini Muffin,Mini Muffins,5,
4122091021,H-E-B Chocolate Chip Mini Muffins,Mini Muffins,5,
4426172047,Abe'S Blueberry Muffins 4ct,Gluten Free Items,7,
4426172057,Abe'S Chocolate Chip Muffins 4ct,Gluten Free Items,7,
4426149054,Abes Chocolate Chip Muffin 12 Pk,Gluten Free Items,7,
4426149044,Abes Wild Blueberry Muffin 12 Pk,Gluten Free Items,7,
81221702038,Genius Gluten-Free Brown Bread,Gluten Free Items,10,
81221702002,Genius Gluten-Free Four Seeded Bread,Gluten Free Items,10,
81221702034,Genius Gluten-Free Soft White,Gluten Free Items,10,
4122046765,Hh Gluten-Free Brownie Bites,Gluten Free Items,14,
4122050213,H-E-B Berry Crunch Granola,Granola,30,
4122037584,Non Gmo Spr Sd & Fruit Granola,Granola,30,
1626425201,Carvel Patriotic Ice Cream Cake,Ice Cream Cakes/Cupcakes,pkg,
1626401105,Oreo Premium Ice Cream Cake Cf Foods,Ice Cream Cakes/Cupcakes,pkg,
1626415295,Reeses Peanut Butter Ice Cream Cake,Ice Cream Cakes/Cupcakes,pkg,
23200700000,"10"" Pumpkin Cream Cheese",Pies,3,
22600100000,"10"" Pumpkin Pie",Pies,3,
4122031239,"8"" Pecan Pie",Pies,4,
4122043508,"8"" Pumpkin Pie",Pies,3,
4122084232,8in Lemon Meringue Pie,Pies,4,
81536001184,Apple Caramel Crumb Pie,Pies,5,
71127610285,Kennys Mini Key Lime Pie,Pies,10,
71127650286,Kennys Mini Peanut Butter Pie,Pies,10,
22620700000,Lr Key Lime Pie Cake,Pies,pkg,
4122071872,H-E-B Brownies Snack Pack,Two Bite Items,30,
4122010951,H-E-B Two-Bite Brownie Bites,Two Bite Items,21,
77098106345,Two-Bite Blueberry Scones,Two Bite Items,10,
4122085275,Two-Bite Cinnamon Rolls,Two Bite Items,14,
4122085277,Two-Bite Macaroons Chocolate Dippd,Two Bite Items,21,
77098106346,Two-Bite Orange Cranberry Scones,Two Bite Items,10,
77098106341,Two-Bite Pumpkin Spice Scones,Two Bite Items,10,
3874982857,Cookies-Sugar-Free Soft Chocolate Chip,Sugar Free,pkg,
3874982757,Cookis-Sugar-Free Soft Lemn Chif,Sugar Free,pkg,
3874984357,Soft Sugar Free Almond Crescen,Sugar Free,pkg,
3874983157,Soft Sugar Free Oatmeal,Sugar Free,pkg,
8271872025,Crown Bk Lemon Blondie,Other,pkg,
62805501200,Moyers Chocolate Caramel Apple,Other,pkg,
7222005151,Holiday Stuffing Mix,Stuffing Mix,pkg,
